course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
28024,Computer Networks T,10,96995,Programmable Networking,0.69875861
28027,Information Systems T,1,10906-A,Databases,0.78988867
28027,Information Systems T,2,84530,Database and Big Data Technologies M,0.74666321
28027,Information Systems T,3,95611,Database Systems,0.72481314
28027,Information Systems T,4,10906,Databases,0.71444149
28027,Information Systems T,5,70155,Data Bases,0.70567510
28027,Information Systems T,6,84339,Advanced Database Systems,0.68351524
28027,Information Systems T,7,79194,Databases,0.67195553
28027,Information Systems T,8,96793,Information Systems and Database Management,0.66688362
28027,Information Systems T,9,28652,IT Systems T-1,0.66583326
28027,Information Systems T,10,90107,BASI DI DATI,0.66414789
28040,Information Technology,1,07276-A,Computer Science,0.89012626
28040,Information Technology,2,96346,INFORMATICA,0.79721920
28040,Information Technology,3,28623,Foundations of Informatics and Laboratory,0.75149625
28040,Information Technology,4,B1703,Introduction to Programming,0.71263468
28040,Information Technology,5,09730,Principles of Informatics,0.70438938
28040,Information Technology,6,37262,Computer Programming,0.69917954
28040,Information Technology,7,93333,Programming Lab,0.69614394
28040,Information Technology,8,15305,Foundations of Informatics A,0.69525515
28040,Information Technology,9,89988,Elements of Informatics,0.68894934
28040,Information Technology,10,93363,Advanced Programming,0.68567739
28106,Computer Science for Environmental Sciences,1,B4826,Informatics for the Humanities,0.73091479
28106,Computer Science for Environmental Sciences,2,57828,Informatics,0.71918253
28106,Computer Science for Environmental Sciences,3,91161,"Networks, Security And Data Bases",0.71667654
28106,Computer Science for Environmental Sciences,4,82202,Informatic,0.69306935
28106,Computer Science for Environmental Sciences,5,82202-A,Informatic,0.66847158
28106,Computer Science for Environmental Sciences,6,39176,Basic and Laboratory Informatics,0.66185813
28106,Computer Science for Environmental Sciences,7,79194,Databases,0.65835673
28106,Computer Science for Environmental Sciences,8,90749,Computing Education,0.65557646
28106,Computer Science for Environmental Sciences,9,78510,Informatics,0.65362233
28106,Computer Science for Environmental Sciences,10,70155,Data Bases,0.65123653
28623,Foundations of Informatics and Laboratory,1,15305,Foundations of Informatics A,0.84782382
28623,Foundations of Informatics and Laboratory,2,09730,Principles of Informatics,0.84314439
28623,Foundations of Informatics and Laboratory,3,16692,Laboratory of Informatics,0.78436106
28623,Foundations of Informatics and Laboratory,4,07276-A,Computer Science,0.78200555
28623,Foundations of Informatics and Laboratory,5,37262,Computer Programming,0.76763462
28623,Foundations of Informatics and Laboratory,6,96346,INFORMATICA,0.76284802
28623,Foundations of Informatics and Laboratory,7,00819-B,Programming,0.75923534
28623,Foundations of Informatics and Laboratory,8,09730-A,Principles of Informatics,0.75480982
28623,Foundations of Informatics and Laboratory,9,29227,Foundations of Informatics T,0.75420740
28623,Foundations of Informatics and Laboratory,10,28040,Information Technology,0.75149625
28652,IT Systems T-1,1,09032,Software Engineering,0.75621324
28652,IT Systems T-1,2,88324,System Administration T,0.72755563
28652,IT Systems T-1,3,B0832,Administration of Systems T,0.71628782
28652,IT Systems T-1,4,28024,Computer Networks T,0.71058544
28652,IT Systems T-1,5,70155,Data Bases,0.70406783
28652,IT Systems T-1,6,73025,Distributed Systems M,0.69803216
28652,IT Systems T-1,7,96793,Information Systems and Database Management,0.69787319
28652,IT Systems T-1,8,84339,Advanced Database Systems,0.69428684
28652,IT Systems T-1,9,82202,Informatic,0.68713339
28652,IT Systems T-1,10,57828,Informatics,0.68597215
28659,Web Technologies T,1,41731,Web-related Technologies,0.72521500
28659,Web Technologies T,2,75835,Web Technologies,0.71938714
28659,Web Technologies T,3,94442,Design of Web Applications T,0.69468762
28659,Web Technologies T,4,88566,Web Technology,0.66969821
28659,Web Technologies T,5,95645,Foundations of Web Systems,0.66872728
28659,Web Technologies T,6,95605,Web and Mobile Systems,0.64997582
28659,Web Technologies T,7,85445,Information Modelling and Web Technologies,0.63528759
28659,Web Technologies T,8,41731-A,Web-related Technologies,0.62367471
28659,Web Technologies T,9,81917,Interaction Multimedia Services,0.61350783
28659,Web Technologies T,10,28652,IT Systems T-1,0.61245614
28796,Elements of Databases,1,70155,Data Bases,0.81410649
28796,Elements of Databases,2,96793,Information Systems and Database Management,0.77842277
28796,Elements of Databases,3,79194,Databases,0.76691946
28796,Elements of Databases,4,10906,Databases,0.71584358
28796,Elements of Databases,5,95611,Database Systems,0.71342582
28796,Elements of Databases,6,90107,BASI DI DATI,0.70743201
28796,Elements of Databases,7,40720,Data Mining,0.69426863
28796,Elements of Databases,8,84339,Advanced Database Systems,0.68108478
28796,Elements of Databases,9,95631,Machine Learning and Data Mining,0.68022851
28796,Elements of Databases,10,B2125,Machine Learning and Data Mining M,0.67761559
29227-A,Foundations of Informatics T,1,29227-B,Foundations of Informatics T,0.82976643
29227-A,Foundations of Informatics T,2,15305,Foundations of Informatics A,0.74595617
29227-A,Foundations of Informatics T,3,09730,Principles of Informatics,0.73985972
29227-A,Foundations of Informatics T,4,09730-A,Principles of Informatics,0.73032170
29227-A,Foundations of Informatics T,5,29227,Foundations of Informatics T,0.71378552
29227-A,Foundations of Informatics T,6,69731,Computer Architecture,0.69736652
29227-A,Foundations of Informatics T,7,91161,"Networks, Security And Data Bases",0.68833100
29227-A,Foundations of Informatics T,8,00819-B,Programming,0.68413139
29227-A,Foundations of Informatics T,9,89988,Elements of Informatics,0.67902542
29227-A,Foundations of Informatics T,10,93034-A,Foundations of Computer Science T,0.67040869
29227-B,Foundations of Informatics T,1,29227-A,Foundations of Informatics T,0.82976643
29227-B,Foundations of Informatics T,2,15305,Foundations of Informatics A,0.73228383
29227-B,Foundations of Informatics T,3,09730,Principles of Informatics,0.72618738
29227-B,Foundations of Informatics T,4,29227,Foundations of Informatics T,0.72292824
29227-B,Foundations of Informatics T,5,91161,"Networks, Security And Data Bases",0.69374392
29227-B,Foundations of Informatics T,6,90749,Computing Education,0.68463823
29227-B,Foundations of Informatics T,7,09730-A,Principles of Informatics,0.67256468
29227-B,Foundations of Informatics T,8,28623,Foundations of Informatics and Laboratory,0.67017870
29227-B,Foundations of Informatics T,9,60348,Informatics,0.66902412
29227-B,Foundations of Informatics T,10,28004,Foundations of Informatics T-1,0.66086020
29227,Foundations of Informatics T,1,88145,Fundamentals of Computer Programming P1,0.88279437
29227,Foundations of Informatics T,2,15305,Foundations of Informatics A,0.80089456
29227,Foundations of Informatics T,3,09730,Principles of Informatics,0.79479811
29227,Foundations of Informatics T,4,28623,Foundations of Informatics and Laboratory,0.75420740
29227,Foundations of Informatics T,5,93034-A,Foundations of Computer Science T,0.74806948
29227,Foundations of Informatics T,6,29227-B,Foundations of Informatics T,0.72292824
29227,Foundations of Informatics T,7,93034,Foundations of Computer Science T,0.72255611
29227,Foundations of Informatics T,8,91685,History of Informatics and Computing Systems,0.71613948
29227,Foundations of Informatics T,9,29227-A,Foundations of Informatics T,0.71378552
29227,Foundations of Informatics T,10,09730-A,Principles of Informatics,0.71360133
30376,Business Intelligence,1,96142,Business Intelligence and Big Data M,0.72995839
30376,Business Intelligence,2,70155,Data Bases,0.70260896
30376,Business Intelligence,3,09679,Data Base Sistems,0.70068860
30376,Business Intelligence,4,81932,Big Data,0.68989820
30376,Business Intelligence,5,96143,Methods and Models for Data Analytics M,0.66740338
30376,Business Intelligence,6,28652,IT Systems T-1,0.66276556
30376,Business Intelligence,7,98671,Business Analytics,0.66016108
30376,Business Intelligence,8,40720,Data Mining,0.65967365
30376,Business Intelligence,9,96793,Information Systems and Database Management,0.65343256
30376,Business Intelligence,10,91261,Artificial Intelligence in Industry,0.65210219
37085,"Principles, Models and Applications for Distributed Systems M",1,28024,Computer Networks T,0.70421390
37085,"Principles, Models and Applications for Distributed Systems M",2,93468,Distributed Software Systems,0.68992005
37085,"Principles, Models and Applications for Distributed Systems M",3,87474,Distributed Systems,0.68544074
37085,"Principles, Models and Applications for Distributed Systems M",4,88324,System Administration T,0.67227218
37085,"Principles, Models and Applications for Distributed Systems M",5,73025,Distributed Systems M,0.66855877
37085,"Principles, Models and Applications for Distributed Systems M",6,91161,"Networks, Security And Data Bases",0.66750008
37085,"Principles, Models and Applications for Distributed Systems M",7,B0832,Administration of Systems T,0.66549924
37085,"Principles, Models and Applications for Distributed Systems M",8,84531,Infrastructures For Cloud Computing and Big Data M,0.66476398
37085,"Principles, Models and Applications for Distributed Systems M",9,95604,Operating Systems and Networks,0.65600771
37085,"Principles, Models and Applications for Distributed Systems M",10,95644,Computer Networks and Network Programming,0.65187299
37262,Computer Programming,1,95602,Programming and Computer Architectures,0.79788432
37262,Computer Programming,2,00819-A,Programming,0.78767634
37262,Computer Programming,3,07276-A,Computer Science,0.77952812
37262,Computer Programming,4,09730,Principles of Informatics,0.77670803
37262,Computer Programming,5,15305,Foundations of Informatics A,0.77371346
37262,Computer Programming,6,28623,Foundations of Informatics and Laboratory,0.76763462
37262,Computer Programming,7,B8905,Foundations of Programming,0.76693643
37262,Computer Programming,8,96346,INFORMATICA,0.76189820
37262,Computer Programming,9,00819-B,Programming,0.76125525
37262,Computer Programming,10,93034-A,Foundations of Computer Science T,0.75972807
37635,Data Structure and Algorithms,1,11929-A,Algorithms and Data Structures,0.99788921
37635,Data Structure and Algorithms,2,11929-B,Algorithm and Data Structures,0.81048089
37635,Data Structure and Algorithms,3,B5782,Algorithms and Data Structures for Computational Biology,0.79423427
37635,Data Structure and Algorithms,4,11929,Algorithms and Data Structures,0.76627631
37635,Data Structure and Algorithms,5,B4913,ALGORITMI E STRUTTURE DATI,0.73886359
37635,Data Structure and Algorithms,6,09730,Principles of Informatics,0.73554060
37635,Data Structure and Algorithms,7,15305,Foundations of Informatics A,0.73194747
37635,Data Structure and Algorithms,8,09730-A,Principles of Informatics,0.72081065
37635,Data Structure and Algorithms,9,16692,Laboratory of Informatics,0.71859105
37635,Data Structure and Algorithms,10,41169,Theoretical Computer Science,0.71137075
37760,Systems Simulation,1,B0009,Advanced Software Modelling and Design,0.69779786
37760,Systems Simulation,2,81934,HUMAN COMPUTER INTERACTION,0.63812232
37760,Systems Simulation,3,88324,System Administration T,0.61937166
37760,Systems Simulation,4,B8105,Computational Management of Data,0.61460127
37760,Systems Simulation,5,B0063,Programming Laboratory,0.61402377
37760,Systems Simulation,6,28623,Foundations of Informatics and Laboratory,0.61047688
37760,Systems Simulation,7,78778,Intelligent Systems M,0.60699877
37760,Systems Simulation,8,72945,Real-Time Systems M,0.60521840
37760,Systems Simulation,9,28011,Logic Design T,0.60475846
37760,Systems Simulation,10,95602,Programming and Computer Architectures,0.60119111
37925,Virtual System Design,1,95646,Virtualized Systems,0.71039486
37925,Virtual System Design,2,96995,Programmable Networking,0.63349688
37925,Virtual System Design,3,08574-A,Operating Systems,0.62651888
37925,Virtual System Design,4,77780,Embedded Systems Programming and Internet of Things,0.60964372
37925,Virtual System Design,5,91721,Laboratory of Virtual Reality and Advanced Reality,0.59908821
37925,Virtual System Design,6,96859,Embedded Systems and Internet of Things,0.58286996
37925,Virtual System Design,7,95604,Operating Systems and Networks,0.57906092
37925,Virtual System Design,8,91161,"Networks, Security And Data Bases",0.57244106
37925,Virtual System Design,9,81683,Internet of Things,0.56890581
37925,Virtual System Design,10,B8019,PROGRAMMING THE INTERNET OF THINGS M,0.56844596
39176,Basic and Laboratory Informatics,1,82202-A,Informatic,0.96776639
39176,Basic and Laboratory Informatics,2,57828,Informatics,0.74058321
39176,Basic and Laboratory Informatics,3,82202,Informatic,0.73701357
39176,Basic and Laboratory Informatics,4,B4826,Informatics for the Humanities,0.72815408
39176,Basic and Laboratory Informatics,5,75969,Basic Informatics,0.68107100
39176,Basic and Laboratory Informatics,6,70155,Data Bases,0.66314855
39176,Basic and Laboratory Informatics,7,28106,Computer Science for Environmental Sciences,0.66185813
39176,Basic and Laboratory Informatics,8,90730,Social Network Analysis,0.65966519
39176,Basic and Laboratory Informatics,9,96793,Information Systems and Database Management,0.65865576
39176,Basic and Laboratory Informatics,10,07276-C,Computer Science,0.65529807
40720,Data Mining,1,95631-A,Machine Learning and Data Mining,0.88683413
40720,Data Mining,2,95631,Machine Learning and Data Mining,0.78214732
40720,Data Mining,3,B2125,Machine Learning and Data Mining M,0.77670364
40720,Data Mining,4,B2133,Big Data Analytics and Text Mining,0.76239326
